family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
industrial-plants,plant02,nodiag,121,bia,471,471.000000,283.825000,3.046,ok,0.0,
industrial-plants,plant02,nodiag,121,bae,471,471.000000,283.825000,3.611,ok,0.0,
industrial-plants,plant02,nodiag,121,nbs,3730802,471.000000,283.825000,7077.679,ok,0.0,
industrial-plants,plant02,nodiag,121,gbfs,472,471.000000,283.825000,1.468,subopt,0.0,
industrial-plants,plant02,nodiag,122,astar,637,636.000000,457.605000,2.843,ok,0.0,
industrial-plants,plant02,nodiag,122,rastar,5707,636.000000,457.605000,19.116,ok,0.0,
industrial-plants,plant02,nodiag,122,mm,3219501,636.000000,457.605000,6031.026,ok,0.0,
industrial-plants,plant02,nodiag,122,bia,636,636.000000,457.605000,1.701,ok,0.0,
industrial-plants,plant02,nodiag,122,bae,636,636.000000,457.605000,3.175,ok,0.0,
industrial-plants,plant02,nodiag,122,nbs,6899755,636.000000,457.605000,14345.430,ok,0.0,
industrial-plants,plant02,nodiag,122,gbfs,636,636.000000,457.605000,2.036,subopt,0.0,
industrial-plants,plant02,nodiag,123,astar,549,548.000000,380.823000,3.038,ok,0.0,
industrial-plants,plant02,nodiag,123,rastar,4410,548.000000,380.823000,14.800,ok,0.0,
industrial-plants,plant02,nodiag,123,mm,2257940,548.000000,380.823000,3939.199,ok,0.0,
industrial-plants,plant02,nodiag,123,bia,548,548.000000,380.823000,2.027,ok,0.0,
industrial-plants,plant02,nodiag,123,bae,548,548.000000,380.823000,3.940,ok,0.0,
industrial-plants,plant02,nodiag,123,nbs,4823232,548.000000,380.823000,9372.298,ok,0.0,
industrial-plants,plant02,nodiag,123,gbfs,548,548.000000,380.823000,1.669,subopt,0.0,
industrial-plants,plant02,nodiag,124,astar,494,493.000000,406.418000,2.458,ok,0.0,
industrial-plants,plant02,nodiag,124,rastar,9034,493.000000,406.418000,25.320,ok,0.0,
industrial-plants,plant02,nodiag,124,mm,397472,493.000000,406.418000,632.642,ok,0.0,
industrial-plants,plant02,nodiag,124,bia,735,493.000000,406.418000,2.571,ok,0.0,
industrial-plants,plant02,nodiag,124,bae,735,493.000000,406.418000,4.472,ok,0.0,
industrial-plants,plant02,nodiag,124,nbs,923787,493.000000,406.418000,1356.755,ok,0.0,
industrial-plants,plant02,nodiag,124,gbfs,736,493.000000,406.418000,2.056,subopt,0.0,
industrial-plants,plant02,nodiag,125,astar,438,437.000000,307.928000,1.875,ok,0.0,
industrial-plants,plant02,nodiag,125,rastar,4441,437.000000,307.928000,14.929,ok,0.0,
industrial-plants,plant02,nodiag,125,mm,1066240,437.000000,307.928000,1795.027,ok,0.0,
industrial-plants,plant02,nodiag,125,bia,493,437.000000,307.928000,1.486,ok,0.0,
industrial-plants,plant02,nodiag,125,bae,493,437.000000,307.928000,2.775,ok,0.0,
industrial-plants,plant02,nodiag,125,nbs,2296686,437.000000,307.928000,4074.414,ok,0.0,
industrial-plants,plant02,nodiag,125,gbfs,494,437.000000,307.928000,1.620,subopt,0.0,
industrial-plants,plant02,nodiag,126,astar,302,301.000000,222.616000,1.395,ok,0.0,
industrial-plants,plant02,nodiag,126,rastar,20294,301.000000,222.616000,33.907,ok,0.0,
industrial-plants,plant02,nodiag,126,mm,95196,301.000000,222.616000,153.473,ok,0.0,
industrial-plants,plant02,nodiag,126,bia,347,301.000000,222.616000,0.947,ok,0.0,
industrial-plants,plant02,nodiag,126,bae,347,301.000000,222.616000,1.704,ok,0.0,
industrial-plants,plant02,nodiag,126,nbs,215614,301.000000,222.616000,291.788,ok,0.0,
industrial-plants,plant02,nodiag,126,gbfs,348,301.000000,222.616000,0.773,subopt,0.0,
industrial-plants,plant02,nodiag,127,astar,190,189.000000,123.934000,0.689,ok,0.0,
industrial-plants,plant02,nodiag,127,rastar,190,189.000000,123.934000,1.289,ok,0.0,
industrial-plants,plant02,nodiag,127,mm,189,189.000000,123.934000,1.904,ok,0.0,
industrial-plants,plant02,nodiag,127,bia,189,189.000000,123.934000,1.371,ok,0.0,
industrial-plants,plant02,nodiag,127,bae,189,189.000000,123.934000,1.435,ok,0.0,
industrial-plants,plant02,nodiag,127,nbs,174436,189.000000,123.934000,232.162,ok,0.0,
industrial-plants,plant02,nodiag,127,gbfs,190,189.000000,123.934000,0.464,subopt,0.0,
industrial-plants,plant02,nodiag,128,astar,327,326.000000,234.152000,1.160,ok,0.0,
industrial-plants,plant02,nodiag,128,rastar,42810,326.000000,234.152000,56.216,ok,0.0,
industrial-plants,plant02,nodiag,128,mm,178544,326.000000,234.152000,295.684,ok,0.0,
industrial-plants,plant02,nodiag,128,bia,371,326.000000,234.152000,0.892,ok,0.0,
industrial-plants,plant02,nodiag,128,bae,371,326.000000,234.152000,1.626,ok,0.0,
industrial-plants,plant02,nodiag,128,nbs,415959,326.000000,234.152000,589.171,ok,0.0,
industrial-plants,plant02,nodiag,128,gbfs,372,326.000000,234.152000,0.973,subopt,0.0,
industrial-plants,plant02,nodiag,129,astar,428,427.000000,298.537000,1.462,ok,0.0,
industrial-plants,plant02,nodiag,129,rastar,4604,427.000000,298.537000,17.675,ok,0.0,
industrial-plants,plant02,nodiag,129,mm,1018303,427.000000,298.537000,1702.414,ok,0.0,
industrial-plants,plant02,nodiag,129,bia,485,427.000000,298.537000,1.086,ok,0.0,
industrial-plants,plant02,nodiag,129,bae,485,427.000000,298.537000,1.927,ok,0.0,
industrial-plants,plant02,nodiag,129,nbs,2212931,427.000000,298.537000,4013.283,ok,0.0,
industrial-plants,plant02,nodiag,129,gbfs,486,427.000000,298.537000,1.495,subopt,0.0,
industrial-plants,plant02,nodiag,130,astar,395,394.000000,236.566000,1.771,ok,0.0,
industrial-plants,plant02,nodiag,130,rastar,395,394.000000,236.566000,2.521,ok,0.0,
industrial-plants,plant02,nodiag,130,mm,1097550,394.000000,236.566000,1902.057,ok,0.0,
industrial-plants,plant02,nodiag,130,bia,394,394.000000,236.566000,1.210,ok,0.0,
industrial-plants,plant02,nodiag,130,bae,394,394.000000,236.566000,2.465,ok,0.0,
industrial-plants,plant02,nodiag,130,nbs,2179256,394.000000,236.566000,3925.387,ok,0.0,
industrial-plants,plant02,nodiag,130,gbfs,394,394.000000,236.566000,1.338,subopt,0.0,
industrial-plants,plant02,nodiag,131,astar,308,307.000000,265.702000,1.830,ok,0.0,
industrial-plants,plant02,nodiag,131,rastar,4808,307.000000,265.702000,17.254,ok,0.0,
industrial-plants,plant02,nodiag,131,mm,35970,307.000000,265.702000,57.554,ok,0.0,
industrial-plants,plant02,nodiag,131,bia,491,307.000000,265.702000,1.342,ok,0.0,
industrial-plants,plant02,nodiag,131,bae,491,307.000000,265.702000,2.517,ok,0.0,
industrial-plants,plant02,nodiag,131,nbs,91185,307.000000,265.702000,127.091,ok,0.0,
industrial-plants,plant02,nodiag,131,gbfs,492,307.000000,265.702000,1.846,subopt,0.0,
industrial-plants,plant02,nodiag,132,astar,615,614.000000,456.470000,3.942,ok,0.0,
industrial-plants,plant02,nodiag,132,rastar,9673,614.000000,456.470000,27.265,ok,0.0,
industrial-plants,plant02,nodiag,132,mm,2658643,614.000000,456.470000,4780.151,ok,0.0,
industrial-plants,plant02,nodiag,132,bia,763,614.000000,456.470000,2.160,ok,0.0,
industrial-plants,plant02,nodiag,132,bae,763,614.000000,456.470000,4.256,ok,0.0,
industrial-plants,plant02,nodiag,132,nbs,5678219,614.000000,456.470000,11601.329,ok,0.0,
industrial-plants,plant02,nodiag,132,gbfs,764,614.000000,456.470000,1.708,subopt,0.0,
industrial-plants,plant02,nodiag,133,astar,265,264.000000,192.676000,0.985,ok,0.0,
industrial-plants,plant02,nodiag,133,rastar,32379,264.000000,192.676000,45.067,ok,0.0,
industrial-plants,plant02,nodiag,133,mm,167026,264.000000,192.676000,240.230,ok,0.0,
industrial-plants,plant02,nodiag,133,bia,379,264.000000,192.676000,0.791,ok,0.0,
industrial-plants,plant02,nodiag,133,bae,379,264.000000,192.676000,1.606,ok,0.0,
industrial-plants,plant02,nodiag,133,nbs,322637,264.000000,192.676000,445.673,ok,0.0,
industrial-plants,plant02,nodiag,133,gbfs,380,264.000000,192.676000,1.466,subopt,0.0,
industrial-plants,plant02,nodiag,134,astar,19664,150.000000,119.072000,30.012,ok,19533.0,1.0067065990887216
industrial-plants,plant02,nodiag,134,rastar,20765,150.000000,119.072000,18.982,ok,19533.0,1.0630727486817182
industrial-plants,plant02,nodiag,134,mm,41881,150.000000,119.072000,53.811,ok,19533.0,2.144115087288179
industrial-plants,plant02,nodiag,134,bia,39229,150.000000,119.072000,50.251,ok,19533.0,2.0083448523012337
industrial-plants,plant02,nodiag,134,bae,41362,150.000000,119.072000,48.195,ok,19533.0,2.1175446679977474
industrial-plants,plant02,nodiag,134,nbs,46832,150.000000,119.072000,56.024,ok,19533.0,2.3975835765115447
industrial-plants,plant02,nodiag,134,gbfs,1158,154.000000,119.072000,2.141,subopt,19533.0,0.05928428812778375
industrial-plants,plant02,nodiag,135,astar,407,406.000000,244.955000,2.295,ok,0.0,
industrial-plants,plant02,nodiag,135,rastar,407,406.000000,244.955000,2.483,ok,0.0,
industrial-plants,plant02,nodiag,135,mm,1193384,406.000000,244.955000,1873.098,ok,0.0,
industrial-plants,plant02,nodiag,135,bia,406,406.000000,244.955000,1.143,ok,0.0,
industrial-plants,plant02,nodiag,135,bae,406,406.000000,244.955000,2.091,ok,0.0,
industrial-plants,plant02,nodiag,135,nbs,2360117,406.000000,244.955000,4534.705,ok,0.0,
industrial-plants,plant02,nodiag,135,gbfs,406,406.000000,244.955000,0.920,subopt,0.0,
industrial-plants,plant02,nodiag,136,astar,2652,102.000000,93.020500,5.755,ok,188.0,14.106382978723405
industrial-plants,plant02,nodiag,136,rastar,3459,102.000000,93.020500,10.347,ok,188.0,18.398936170212767
industrial-plants,plant02,nodiag,136,mm,4350,102.000000,93.020500,8.447,ok,188.0,23.138297872340427
industrial-plants,plant02,nodiag,136,bia,5295,102.000000,93.020500,7.953,ok,188.0,28.164893617021278
industrial-plants,plant02,nodiag,136,bae,3058,102.000000,93.020500,4.697,ok,188.0,16.26595744680851
industrial-plants,plant02,nodiag,136,nbs,4971,102.000000,93.020500,11.624,ok,188.0,26.44148936170213
industrial-plants,plant02,nodiag,136,gbfs,234,104.000000,93.020500,0.904,subopt,188.0,1.2446808510638299
industrial-plants,plant02,nodiag,137,astar,435,434.000000,256.487000,2.611,ok,0.0,
industrial-plants,plant02,nodiag,137,rastar,14467,434.000000,256.487000,28.855,ok,0.0,
industrial-plants,plant02,nodiag,137,mm,1444978,434.000000,256.487000,2328.023,ok,0.0,
industrial-plants,plant02,nodiag,137,bia,585,434.000000,256.487000,1.369,ok,0.0,
industrial-plants,plant02,nodiag,137,bae,585,434.000000,256.487000,2.534,ok,0.0,
industrial-plants,plant02,nodiag,137,nbs,2912162,434.000000,256.487000,5715.860,ok,0.0,
industrial-plants,plant02,nodiag,137,gbfs,586,434.000000,256.487000,2.377,subopt,0.0,
industrial-plants,plant02,nodiag,138,astar,346,215.000000,154.894000,1.969,ok,0.0,
industrial-plants,plant02,nodiag,138,rastar,4024,215.000000,154.894000,15.402,ok,0.0,
industrial-plants,plant02,nodiag,138,mm,117882,215.000000,154.894000,197.448,ok,0.0,
industrial-plants,plant02,nodiag,138,bia,573,215.000000,154.894000,1.520,ok,0.0,
industrial-plants,plant02,nodiag,138,bae,573,215.000000,154.894000,3.173,ok,0.0,
industrial-plants,plant02,nodiag,138,nbs,213853,215.000000,154.894000,276.078,ok,0.0,
industrial-plants,plant02,nodiag,138,gbfs,354,221.000000,154.894000,0.821,subopt,0.0,
industrial-plants,plant02,nodiag,139,astar,352,351.000000,227.571000,1.368,ok,0.0,
industrial-plants,plant02,nodiag,139,rastar,352,351.000000,227.571000,2.280,ok,0.0,
industrial-plants,plant02,nodiag,139,mm,351,351.000000,227.571000,3.321,ok,0.0,
industrial-plants,plant02,nodiag,139,bia,351,351.000000,227.571000,2.423,ok,0.0,
industrial-plants,plant02,nodiag,139,bae,351,351.000000,227.571000,2.531,ok,0.0,
industrial-plants,plant02,nodiag,139,nbs,1224664,351.000000,227.571000,1961.851,ok,0.0,
industrial-plants,plant02,nodiag,139,gbfs,352,351.000000,227.571000,1.114,subopt,0.0,
industrial-plants,plant02,nodiag,140,astar,605,604.000000,451.045000,2.846,ok,0.0,
industrial-plants,plant02,nodiag,140,rastar,10733,604.000000,451.045000,28.103,ok,0.0,
industrial-plants,plant02,nodiag,140,mm,2472571,604.000000,451.045000,4402.769,ok,0.0,
industrial-plants,plant02,nodiag,140,bia,765,604.000000,451.045000,2.751,ok,0.0,
industrial-plants,plant02,nodiag,140,bae,765,604.000000,451.045000,4.846,ok,0.0,
industrial-plants,plant02,nodiag,140,nbs,5313208,604.000000,451.045000,10402.694,ok,0.0,
industrial-plants,plant02,nodiag,140,gbfs,766,604.000000,451.045000,2.121,subopt,0.0,
industrial-plants,plant02,nodiag,141,astar,12103,173.000000,139.344000,16.684,ok,11981.0,1.0101827894165762
industrial-plants,plant02,nodiag,141,rastar,125582,173.000000,139.344000,135.304,ok,11981.0,10.481762791085886
industrial-plants,plant02,nodiag,141,mm,109527,173.000000,139.344000,129.439,ok,11981.0,9.141724396961857
industrial-plants,plant02,nodiag,141,bia,24197,173.000000,139.344000,30.545,ok,11981.0,2.0196143894499623
industrial-plants,plant02,nodiag,141,bae,141112,173.000000,139.344000,205.088,ok,11981.0,11.77798180452383
industrial-plants,plant02,nodiag,141,nbs,69776,173.000000,139.344000,81.088,ok,11981.0,5.823887822385443
industrial-plants,plant02,nodiag,141,gbfs,7298,173.000000,139.344000,10.169,subopt,11981.0,0.6091311242801102
industrial-plants,plant02,nodiag,142,astar,14374,193.000000,172.223000,15.990,ok,14185.0,1.0133239337328164
industrial-plants,plant02,nodiag,142,rastar,40724,193.000000,172.223000,47.791,ok,14185.0,2.870919985900599
industrial-plants,plant02,nodiag,142,mm,54078,193.000000,172.223000,70.541,ok,14185.0,3.8123369756785337
industrial-plants,plant02,nodiag,142,bia,28741,193.000000,172.223000,31.558,ok,14185.0,2.026154388438491
industrial-plants,plant02,nodiag,142,bae,57811,193.000000,172.223000,70.731,ok,14185.0,4.075502291152626
industrial-plants,plant02,nodiag,142,nbs,44410,193.000000,172.223000,56.385,ok,14185.0,3.1307719421924567
industrial-plants,plant02,nodiag,142,gbfs,1992,197.000000,172.223000,3.385,subopt,14185.0,0.14043003172365173
industrial-plants,plant02,nodiag,143,astar,1069,68.000000,63.112700,2.685,ok,1020.0,1.0480392156862746
industrial-plants,plant02,nodiag,143,rastar,1408,68.000000,63.112700,4.500,ok,1020.0,1.380392156862745
industrial-plants,plant02,nodiag,143,mm,2846,68.000000,63.112700,9.944,ok,1020.0,2.7901960784313724
industrial-plants,plant02,nodiag,143,bia,2127,68.000000,63.112700,3.244,ok,1020.0,2.085294117647059
industrial-plants,plant02,nodiag,143,bae,2125,68.000000,63.112700,5.392,ok,1020.0,2.0833333333333335
industrial-plants,plant02,nodiag,143,nbs,3017,68.000000,63.112700,8.656,ok,1020.0,2.957843137254902
industrial-plants,plant02,nodiag,143,gbfs,250,68.000000,63.112700,0.536,subopt,1020.0,0.24509803921568626
industrial-plants,plant02,nodiag,144,astar,419,418.000000,250.230000,2.322,ok,0.0,
industrial-plants,plant02,nodiag,144,rastar,419,418.000000,250.230000,2.612,ok,0.0,
industrial-plants,plant02,nodiag,144,mm,1316712,418.000000,250.230000,2284.002,ok,0.0,
industrial-plants,plant02,nodiag,144,bia,418,418.000000,250.230000,1.599,ok,0.0,
industrial-plants,plant02,nodiag,144,bae,418,418.000000,250.230000,3.049,ok,0.0,
industrial-plants,plant02,nodiag,144,nbs,2621926,418.000000,250.230000,4751.056,ok,0.0,
industrial-plants,plant02,nodiag,144,gbfs,418,418.000000,250.230000,1.316,subopt,0.0,
industrial-plants,plant02,nodiag,145,astar,204,203.000000,147.106000,0.984,ok,0.0,
industrial-plants,plant02,nodiag,145,rastar,1816,203.000000,147.106000,8.028,ok,0.0,
industrial-plants,plant02,nodiag,145,mm,52433,203.000000,147.106000,76.361,ok,0.0,
industrial-plants,plant02,nodiag,145,bia,225,203.000000,147.106000,0.769,ok,0.0,
industrial-plants,plant02,nodiag,145,bae,225,203.000000,147.106000,1.478,ok,0.0,
industrial-plants,plant02,nodiag,145,nbs,147228,203.000000,147.106000,183.228,ok,0.0,
industrial-plants,plant02,nodiag,145,gbfs,226,203.000000,147.106000,0.967,subopt,0.0,
industrial-plants,plant02,nodiag,146,astar,14099,160.000000,138.437000,23.224,ok,13792.0,1.0222592807424593
industrial-plants,plant02,nodiag,146,rastar,25650,160.000000,138.437000,24.614,ok,13792.0,1.8597737819025522
industrial-plants,plant02,nodiag,146,mm,41615,160.000000,138.437000,47.997,ok,13792.0,3.0173288863109047
industrial-plants,plant02,nodiag,146,bia,28187,160.000000,138.437000,30.487,ok,13792.0,2.0437209976798143
industrial-plants,plant02,nodiag,146,bae,38760,160.000000,138.437000,51.201,ok,13792.0,2.8103248259860787
industrial-plants,plant02,nodiag,146,nbs,35570,160.000000,138.437000,46.010,ok,13792.0,2.5790313225058004
industrial-plants,plant02,nodiag,146,gbfs,1710,164.000000,138.437000,2.590,subopt,13792.0,0.12398491879350348
industrial-plants,plant02,nodiag,147,astar,718,365.000000,268.961000,2.653,ok,0.0,
industrial-plants,plant02,nodiag,147,rastar,366,365.000000,268.961000,2.308,ok,0.0,
industrial-plants,plant02,nodiag,147,mm,412,365.000000,268.961000,3.898,ok,0.0,
industrial-plants,plant02,nodiag,147,bia,412,365.000000,268.961000,2.787,ok,0.0,
industrial-plants,plant02,nodiag,147,bae,412,365.000000,268.961000,2.984,ok,0.0,
industrial-plants,plant02,nodiag,147,nbs,676892,365.000000,268.961000,1058.700,ok,0.0,
industrial-plants,plant02,nodiag,147,gbfs,370,369.000000,268.961000,1.116,subopt,0.0,
industrial-plants,plant02,nodiag,148,astar,7547,228.000000,166.546000,13.555,ok,5606.0,1.346236175526222
industrial-plants,plant02,nodiag,148,rastar,125482,228.000000,166.546000,155.647,ok,5606.0,22.383517659650373
industrial-plants,plant02,nodiag,148,mm,90801,228.000000,166.546000,127.537,ok,5606.0,16.197110239029612
industrial-plants,plant02,nodiag,148,bia,14729,228.000000,166.546000,15.650,ok,5606.0,2.6273635390652874
industrial-plants,plant02,nodiag,148,bae,54278,228.000000,166.546000,78.923,ok,5606.0,9.682126293257225
industrial-plants,plant02,nodiag,148,nbs,91808,228.000000,166.546000,108.402,ok,5606.0,16.376739207991438
industrial-plants,plant02,nodiag,148,gbfs,622,228.000000,166.546000,2.072,subopt,5606.0,0.11095255083838744
industrial-plants,plant02,nodiag,149,astar,257,256.000000,184.653000,1.781,ok,0.0,
industrial-plants,plant02,nodiag,149,rastar,257,256.000000,184.653000,1.753,ok,0.0,
industrial-plants,plant02,nodiag,149,mm,82367,256.000000,184.653000,125.934,ok,0.0,
industrial-plants,plant02,nodiag,149,bia,256,256.000000,184.653000,0.662,ok,0.0,
industrial-plants,plant02,nodiag,149,bae,256,256.000000,184.653000,1.245,ok,0.0,
industrial-plants,plant02,nodiag,149,nbs,181052,256.000000,184.653000,244.627,ok,0.0,
industrial-plants,plant02,nodiag,149,gbfs,256,256.000000,184.653000,1.118,subopt,0.0,
industrial-plants,plant02,nodiag,150,astar,411,410.000000,244.766000,2.548,ok,0.0,
industrial-plants,plant02,nodiag,150,rastar,1919,410.000000,244.766000,8.344,ok,0.0,
industrial-plants,plant02,nodiag,150,mm,1236424,410.000000,244.766000,1930.103,ok,0.0,
industrial-plants,plant02,nodiag,150,bia,410,410.000000,244.766000,1.215,ok,0.0,
industrial-plants,plant02,nodiag,150,bae,410,410.000000,244.766000,2.527,ok,0.0,
industrial-plants,plant02,nodiag,150,nbs,2472439,410.000000,244.766000,4690.729,ok,0.0,
industrial-plants,plant02,nodiag,150,gbfs,410,410.000000,244.766000,0.987,subopt,0.0,
industrial-plants,plant02,nodiag,151,astar,1242,97.000000,73.487200,2.394,ok,0.0,
industrial-plants,plant02,nodiag,151,rastar,98,97.000000,73.487200,0.756,ok,0.0,
industrial-plants,plant02,nodiag,151,mm,1010,97.000000,73.487200,4.743,ok,0.0,
industrial-plants,plant02,nodiag,151,bia,140,97.000000,73.487200,1.079,ok,0.0,
industrial-plants,plant02,nodiag,151,bae,140,97.000000,73.487200,1.116,ok,0.0,
industrial-plants,plant02,nodiag,151,nbs,17774,97.000000,73.487200,30.876,ok,0.0,
industrial-plants,plant02,nodiag,151,gbfs,140,97.000000,73.487200,0.357,subopt,0.0,
industrial-plants,plant02,nodiag,152,astar,198,197.000000,127.255000,0.776,ok,0.0,
