family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
industrial-plants,plant03,nodiag,180,bia,103455,596.000000,442.750000,205.937,ok,34868.0,2.967047149248595
industrial-plants,plant03,nodiag,180,bae,6346889,596.000000,442.750000,14689.403,ok,34868.0,182.0261844671332
industrial-plants,plant03,nodiag,180,nbs,1968486,596.000000,442.750000,3770.989,ok,34868.0,56.45537455546633
industrial-plants,plant03,nodiag,180,gbfs,5234,606.000000,442.750000,6.142,subopt,34868.0,0.15010898244808993
industrial-plants,plant03,nodiag,181,astar,494806,391.000000,276.662000,669.790,ok,488428.0,1.0130582194304996
industrial-plants,plant03,nodiag,181,rastar,2653385,391.000000,276.662000,3970.650,ok,488428.0,5.432499774787686
industrial-plants,plant03,nodiag,181,mm,2755566,391.000000,276.662000,4730.782,ok,488428.0,5.641703587836897
industrial-plants,plant03,nodiag,181,bia,989075,391.000000,276.662000,2041.267,ok,488428.0,2.025016993292768
industrial-plants,plant03,nodiag,181,bae,3382893,391.000000,276.662000,7356.021,ok,488428.0,6.926083271229332
industrial-plants,plant03,nodiag,181,nbs,2262016,391.000000,276.662000,4112.046,ok,488428.0,4.631216883552949
industrial-plants,plant03,nodiag,181,gbfs,160730,421.000000,276.662000,262.164,subopt,488428.0,0.3290761381411385
industrial-plants,plant03,nodiag,182,astar,470,469.000000,352.504000,0.943,ok,0.0,
industrial-plants,plant03,nodiag,182,rastar,470,469.000000,352.504000,0.986,ok,0.0,
industrial-plants,plant03,nodiag,182,mm,469,469.000000,352.504000,1.330,ok,0.0,
industrial-plants,plant03,nodiag,182,bia,469,469.000000,352.504000,0.942,ok,0.0,
industrial-plants,plant03,nodiag,182,bae,469,469.000000,352.504000,1.032,ok,0.0,
industrial-plants,plant03,nodiag,182,nbs,1309537,469.000000,352.504000,2637.234,ok,0.0,
industrial-plants,plant03,nodiag,182,gbfs,470,469.000000,352.504000,0.967,subopt,0.0,
industrial-plants,plant03,nodiag,183,astar,454,453.000000,309.862000,0.925,ok,0.0,
industrial-plants,plant03,nodiag,183,rastar,23237,453.000000,309.862000,35.073,ok,0.0,
industrial-plants,plant03,nodiag,183,mm,761209,453.000000,309.862000,1472.753,ok,0.0,
industrial-plants,plant03,nodiag,183,bia,767,453.000000,309.862000,1.479,ok,0.0,
industrial-plants,plant03,nodiag,183,bae,767,453.000000,309.862000,1.452,ok,0.0,
industrial-plants,plant03,nodiag,183,nbs,1351484,453.000000,309.862000,2608.024,ok,0.0,
industrial-plants,plant03,nodiag,183,gbfs,572,455.000000,309.862000,1.249,subopt,0.0,
industrial-plants,plant03,nodiag,184,astar,252,251.000000,215.780000,0.578,ok,0.0,
industrial-plants,plant03,nodiag,184,rastar,252,251.000000,215.780000,0.591,ok,0.0,
industrial-plants,plant03,nodiag,184,mm,251,251.000000,215.780000,0.830,ok,0.0,
industrial-plants,plant03,nodiag,184,bia,251,251.000000,215.780000,0.615,ok,0.0,
industrial-plants,plant03,nodiag,184,bae,251,251.000000,215.780000,0.599,ok,0.0,
industrial-plants,plant03,nodiag,184,nbs,64109,251.000000,215.780000,92.007,ok,0.0,
industrial-plants,plant03,nodiag,184,gbfs,252,251.000000,215.780000,0.628,subopt,0.0,
industrial-plants,plant03,nodiag,185,astar,5981,590.000000,371.482000,6.573,ok,0.0,
industrial-plants,plant03,nodiag,185,rastar,591,590.000000,371.482000,1.148,ok,0.0,
industrial-plants,plant03,nodiag,185,mm,2902149,590.000000,371.482000,5699.196,ok,0.0,
industrial-plants,plant03,nodiag,185,bia,590,590.000000,371.482000,1.031,ok,0.0,
industrial-plants,plant03,nodiag,185,bae,590,590.000000,371.482000,1.140,ok,0.0,
industrial-plants,plant03,nodiag,185,nbs,5759661,590.000000,371.482000,13720.570,ok,0.0,
industrial-plants,plant03,nodiag,185,gbfs,590,590.000000,371.482000,1.150,subopt,0.0,
industrial-plants,plant03,nodiag,186,astar,55974,322.000000,285.689000,62.971,ok,55821.0,1.002740903960875
industrial-plants,plant03,nodiag,186,rastar,573253,322.000000,285.689000,847.622,ok,55821.0,10.269486394009423
industrial-plants,plant03,nodiag,186,mm,508955,322.000000,285.689000,1007.948,ok,55821.0,9.117625983052973
industrial-plants,plant03,nodiag,186,bia,111943,322.000000,285.689000,206.137,ok,55821.0,2.0053922358968848
industrial-plants,plant03,nodiag,186,bae,359903,322.000000,285.689000,715.040,ok,55821.0,6.447448093011591
industrial-plants,plant03,nodiag,186,nbs,153320,322.000000,285.689000,244.388,ok,55821.0,2.746636570466312
industrial-plants,plant03,nodiag,186,gbfs,1448,322.000000,285.689000,2.201,subopt,55821.0,0.02594005840096021
industrial-plants,plant03,nodiag,187,astar,377940,411.000000,291.815000,540.041,ok,363356.0,1.040136945585046
industrial-plants,plant03,nodiag,187,rastar,1664842,411.000000,291.815000,2305.409,ok,363356.0,4.581848104888869
industrial-plants,plant03,nodiag,187,mm,1658053,411.000000,291.815000,2700.027,ok,363356.0,4.563163949404991
industrial-plants,plant03,nodiag,187,bia,755537,411.000000,291.815000,1464.998,ok,363356.0,2.079329913363203
industrial-plants,plant03,nodiag,187,bae,1723926,411.000000,291.815000,3585.940,ok,363356.0,4.744454474399762
industrial-plants,plant03,nodiag,187,nbs,1079670,411.000000,291.815000,1944.691,ok,363356.0,2.9713834366296417
industrial-plants,plant03,nodiag,187,gbfs,28522,437.000000,291.815000,34.272,subopt,363356.0,0.07849602043175288
industrial-plants,plant03,nodiag,188,astar,21988,363.000000,307.946000,25.259,ok,0.0,
industrial-plants,plant03,nodiag,188,rastar,589,363.000000,307.946000,0.888,ok,0.0,
industrial-plants,plant03,nodiag,188,mm,2930,363.000000,307.946000,5.226,ok,0.0,
industrial-plants,plant03,nodiag,188,bia,546,363.000000,307.946000,1.030,ok,0.0,
industrial-plants,plant03,nodiag,188,bae,546,363.000000,307.946000,1.085,ok,0.0,
industrial-plants,plant03,nodiag,188,nbs,64930,363.000000,307.946000,91.275,ok,0.0,
industrial-plants,plant03,nodiag,188,gbfs,546,363.000000,307.946000,1.082,subopt,0.0,
industrial-plants,plant03,nodiag,189,astar,102244,452.000000,363.721000,129.911,ok,102143.0,1.0009888098058604
industrial-plants,plant03,nodiag,189,rastar,766507,452.000000,363.721000,1081.089,ok,102143.0,7.504253840204419
industrial-plants,plant03,nodiag,189,mm,521648,452.000000,363.721000,879.017,ok,102143.0,5.107036213935365
industrial-plants,plant03,nodiag,189,bia,204309,452.000000,363.721000,394.000,ok,102143.0,2.0002251745102453
industrial-plants,plant03,nodiag,189,bae,272047,452.000000,363.721000,536.426,ok,102143.0,2.66339347777136
industrial-plants,plant03,nodiag,189,nbs,240112,452.000000,363.721000,345.088,ok,102143.0,2.3507435653936146
industrial-plants,plant03,nodiag,189,gbfs,5132,452.000000,363.721000,5.671,subopt,102143.0,0.05024328637302605
industrial-plants,plant03,nodiag,190,astar,589,588.000000,415.609000,1.130,ok,0.0,
industrial-plants,plant03,nodiag,190,rastar,589,588.000000,415.609000,1.096,ok,0.0,
industrial-plants,plant03,nodiag,190,mm,497253,588.000000,415.609000,967.137,ok,0.0,
industrial-plants,plant03,nodiag,190,bia,588,588.000000,415.609000,1.286,ok,0.0,
industrial-plants,plant03,nodiag,190,bae,588,588.000000,415.609000,1.392,ok,0.0,
industrial-plants,plant03,nodiag,190,nbs,1474881,588.000000,415.609000,3230.151,ok,0.0,
industrial-plants,plant03,nodiag,190,gbfs,588,588.000000,415.609000,1.275,subopt,0.0,
industrial-plants,plant03,nodiag,191,astar,430,429.000000,324.494000,0.842,ok,0.0,
industrial-plants,plant03,nodiag,191,rastar,12057,429.000000,324.494000,20.105,ok,0.0,
industrial-plants,plant03,nodiag,191,mm,235526,429.000000,324.494000,428.371,ok,0.0,
industrial-plants,plant03,nodiag,191,bia,569,429.000000,324.494000,1.344,ok,0.0,
industrial-plants,plant03,nodiag,191,bae,569,429.000000,324.494000,1.418,ok,0.0,
industrial-plants,plant03,nodiag,191,nbs,864867,429.000000,324.494000,1751.156,ok,0.0,
industrial-plants,plant03,nodiag,191,gbfs,570,429.000000,324.494000,1.298,subopt,0.0,
industrial-plants,plant03,nodiag,192,astar,576,575.000000,417.446000,1.090,ok,0.0,
industrial-plants,plant03,nodiag,192,rastar,1810659,575.000000,417.446000,3085.490,ok,0.0,
industrial-plants,plant03,nodiag,192,mm,1532563,575.000000,417.446000,3414.230,ok,0.0,
industrial-plants,plant03,nodiag,192,bia,1111,575.000000,417.446000,2.328,ok,0.0,
industrial-plants,plant03,nodiag,192,bae,1111,575.000000,417.446000,2.429,ok,0.0,
industrial-plants,plant03,nodiag,192,nbs,1744968,575.000000,417.446000,3423.406,ok,0.0,
industrial-plants,plant03,nodiag,192,gbfs,1112,575.000000,417.446000,2.506,subopt,0.0,
industrial-plants,plant03,nodiag,193,astar,364,363.000000,287.714000,0.722,ok,0.0,
industrial-plants,plant03,nodiag,193,rastar,113924,363.000000,287.714000,136.613,ok,0.0,
industrial-plants,plant03,nodiag,193,mm,227056,363.000000,287.714000,431.098,ok,0.0,
industrial-plants,plant03,nodiag,193,bia,529,363.000000,287.714000,1.269,ok,0.0,
industrial-plants,plant03,nodiag,193,bae,529,363.000000,287.714000,1.319,ok,0.0,
industrial-plants,plant03,nodiag,193,nbs,384718,363.000000,287.714000,615.265,ok,0.0,
industrial-plants,plant03,nodiag,193,gbfs,530,363.000000,287.714000,1.304,subopt,0.0,
industrial-plants,plant03,nodiag,194,astar,514,513.000000,341.663000,1.097,ok,0.0,
industrial-plants,plant03,nodiag,194,rastar,12525,513.000000,341.663000,21.604,ok,0.0,
industrial-plants,plant03,nodiag,194,mm,1010736,513.000000,341.663000,1817.434,ok,0.0,
industrial-plants,plant03,nodiag,194,bia,583,513.000000,341.663000,1.280,ok,0.0,
industrial-plants,plant03,nodiag,194,bae,583,513.000000,341.663000,1.307,ok,0.0,
industrial-plants,plant03,nodiag,194,nbs,2687194,513.000000,341.663000,5562.943,ok,0.0,
industrial-plants,plant03,nodiag,194,gbfs,584,513.000000,341.663000,1.377,subopt,0.0,
industrial-plants,plant03,nodiag,195,astar,2739,519.000000,331.973000,4.245,ok,0.0,
industrial-plants,plant03,nodiag,195,rastar,2759,519.000000,331.973000,4.343,ok,0.0,
industrial-plants,plant03,nodiag,195,mm,519,519.000000,331.973000,1.574,ok,0.0,
industrial-plants,plant03,nodiag,195,bia,519,519.000000,331.973000,1.207,ok,0.0,
industrial-plants,plant03,nodiag,195,bae,519,519.000000,331.973000,1.169,ok,0.0,
industrial-plants,plant03,nodiag,195,nbs,3309740,519.000000,331.973000,7212.813,ok,0.0,
industrial-plants,plant03,nodiag,195,gbfs,520,519.000000,331.973000,1.283,subopt,0.0,
industrial-plants,plant03,nodiag,196,astar,1042,331.000000,247.550000,1.573,ok,0.0,
industrial-plants,plant03,nodiag,196,rastar,332,331.000000,247.550000,0.639,ok,0.0,
industrial-plants,plant03,nodiag,196,mm,332,331.000000,247.550000,0.965,ok,0.0,
industrial-plants,plant03,nodiag,196,bia,332,331.000000,247.550000,0.764,ok,0.0,
industrial-plants,plant03,nodiag,196,bae,332,331.000000,247.550000,0.729,ok,0.0,
industrial-plants,plant03,nodiag,196,nbs,697299,331.000000,247.550000,1370.485,ok,0.0,
industrial-plants,plant03,nodiag,196,gbfs,332,331.000000,247.550000,0.798,subopt,0.0,
industrial-plants,plant03,nodiag,197,astar,299,298.000000,237.358000,0.662,ok,0.0,
industrial-plants,plant03,nodiag,197,rastar,898,298.000000,237.358000,1.516,ok,0.0,
industrial-plants,plant03,nodiag,197,mm,137977,298.000000,237.358000,246.516,ok,0.0,
industrial-plants,plant03,nodiag,197,bia,379,298.000000,237.358000,0.826,ok,0.0,
industrial-plants,plant03,nodiag,197,bae,379,298.000000,237.358000,0.867,ok,0.0,
industrial-plants,plant03,nodiag,197,nbs,330844,298.000000,237.358000,595.703,ok,0.0,
industrial-plants,plant03,nodiag,197,gbfs,392,298.000000,237.358000,0.863,subopt,0.0,
industrial-plants,plant03,nodiag,198,astar,1416,615.000000,403.898000,2.315,ok,0.0,
industrial-plants,plant03,nodiag,198,rastar,3598285,615.000000,403.898000,5388.202,ok,0.0,
industrial-plants,plant03,nodiag,198,mm,2438475,615.000000,403.898000,4961.400,ok,0.0,
industrial-plants,plant03,nodiag,198,bia,2093,615.000000,403.898000,3.530,ok,0.0,
industrial-plants,plant03,nodiag,198,bae,2093,615.000000,403.898000,3.718,ok,0.0,
industrial-plants,plant03,nodiag,198,nbs,3255509,615.000000,403.898000,7489.303,ok,0.0,
industrial-plants,plant03,nodiag,198,gbfs,1480,633.000000,403.898000,3.004,subopt,0.0,
industrial-plants,plant03,nodiag,199,astar,270,269.000000,212.764000,0.563,ok,0.0,
industrial-plants,plant03,nodiag,199,rastar,1932,269.000000,212.764000,2.861,ok,0.0,
industrial-plants,plant03,nodiag,199,mm,8994,269.000000,212.764000,15.582,ok,0.0,
industrial-plants,plant03,nodiag,199,bia,343,269.000000,212.764000,0.727,ok,0.0,
industrial-plants,plant03,nodiag,199,bae,343,269.000000,212.764000,0.757,ok,0.0,
industrial-plants,plant03,nodiag,199,nbs,30565,269.000000,212.764000,43.677,ok,0.0,
industrial-plants,plant03,nodiag,199,gbfs,344,269.000000,212.764000,0.796,subopt,0.0,
industrial-plants,plant04,nodiag,0,astar,3,2.000000,1.414210,0.094,ok,0.0,
industrial-plants,plant04,nodiag,0,rastar,3,2.000000,1.414210,0.098,ok,0.0,
industrial-plants,plant04,nodiag,0,mm,2,2.000000,1.414210,0.099,ok,0.0,
industrial-plants,plant04,nodiag,0,bia,2,2.000000,1.414210,0.093,ok,0.0,
industrial-plants,plant04,nodiag,0,bae,2,2.000000,1.414210,0.094,ok,0.0,
industrial-plants,plant04,nodiag,0,nbs,2,2.000000,1.414210,0.044,ok,0.0,
industrial-plants,plant04,nodiag,0,gbfs,2,2.000000,1.414210,0.136,subopt,0.0,
industrial-plants,plant04,nodiag,1,astar,4,3.000000,2.414210,0.096,ok,0.0,
industrial-plants,plant04,nodiag,1,rastar,4,3.000000,2.414210,0.095,ok,0.0,
industrial-plants,plant04,nodiag,1,mm,3,3.000000,2.414210,0.100,ok,0.0,
industrial-plants,plant04,nodiag,1,bia,3,3.000000,2.414210,0.094,ok,0.0,
industrial-plants,plant04,nodiag,1,bae,3,3.000000,2.414210,0.096,ok,0.0,
industrial-plants,plant04,nodiag,1,nbs,3,3.000000,2.414210,0.046,ok,0.0,
industrial-plants,plant04,nodiag,1,gbfs,4,3.000000,2.414210,0.101,subopt,0.0,
industrial-plants,plant04,nodiag,2,astar,5,4.000000,2.828430,0.101,ok,0.0,
industrial-plants,plant04,nodiag,2,rastar,5,4.000000,2.828430,0.098,ok,0.0,
industrial-plants,plant04,nodiag,2,mm,5,4.000000,2.828430,0.122,ok,0.0,
industrial-plants,plant04,nodiag,2,bia,4,4.000000,2.828430,0.096,ok,0.0,
industrial-plants,plant04,nodiag,2,bae,4,4.000000,2.828430,0.098,ok,0.0,
industrial-plants,plant04,nodiag,2,nbs,4,4.000000,2.828430,0.048,ok,0.0,
industrial-plants,plant04,nodiag,2,gbfs,4,4.000000,2.828430,0.101,subopt,0.0,
industrial-plants,plant04,nodiag,3,astar,7,6.000000,4.146260,0.123,ok,0.0,
industrial-plants,plant04,nodiag,3,rastar,7,6.000000,4.146260,0.120,ok,0.0,
industrial-plants,plant04,nodiag,3,mm,12,6.000000,4.146260,0.164,ok,0.0,
industrial-plants,plant04,nodiag,3,bia,6,6.000000,4.146260,0.122,ok,0.0,
industrial-plants,plant04,nodiag,3,bae,6,6.000000,4.146260,0.124,ok,0.0,
industrial-plants,plant04,nodiag,3,nbs,12,6.000000,4.146260,0.097,ok,0.0,
industrial-plants,plant04,nodiag,3,gbfs,6,6.000000,4.146260,0.126,subopt,0.0,
industrial-plants,plant04,nodiag,4,astar,7,6.000000,4.242640,0.117,ok,0.0,
industrial-plants,plant04,nodiag,4,rastar,7,6.000000,4.242640,0.135,ok,0.0,
industrial-plants,plant04,nodiag,4,mm,9,6.000000,4.242640,0.138,ok,0.0,
industrial-plants,plant04,nodiag,4,bia,6,6.000000,4.242640,0.104,ok,0.0,
industrial-plants,plant04,nodiag,4,bae,6,6.000000,4.242640,0.108,ok,0.0,
industrial-plants,plant04,nodiag,4,nbs,8,6.000000,4.242640,0.076,ok,0.0,
industrial-plants,plant04,nodiag,4,gbfs,6,6.000000,4.242640,0.121,subopt,0.0,
industrial-plants,plant04,nodiag,5,astar,6,5.000000,3.828430,0.117,ok,0.0,
industrial-plants,plant04,nodiag,5,rastar,6,5.000000,3.828430,0.115,ok,0.0,
industrial-plants,plant04,nodiag,5,mm,5,5.000000,3.828430,0.114,ok,0.0,
industrial-plants,plant04,nodiag,5,bia,5,5.000000,3.828430,0.105,ok,0.0,
industrial-plants,plant04,nodiag,5,bae,5,5.000000,3.828430,0.124,ok,0.0,
industrial-plants,plant04,nodiag,5,nbs,7,5.000000,3.828430,0.078,ok,0.0,
industrial-plants,plant04,nodiag,5,gbfs,6,5.000000,3.828430,0.126,subopt,0.0,
industrial-plants,plant04,nodiag,6,astar,4,3.000000,3.000000,0.113,ok,0.0,
industrial-plants,plant04,nodiag,6,rastar,4,3.000000,3.000000,0.094,ok,0.0,
industrial-plants,plant04,nodiag,6,mm,3,3.000000,3.000000,0.100,ok,0.0,
industrial-plants,plant04,nodiag,6,bia,3,3.000000,3.000000,0.093,ok,0.0,
industrial-plants,plant04,nodiag,6,bae,3,3.000000,3.000000,0.096,ok,0.0,
industrial-plants,plant04,nodiag,6,nbs,3,3.000000,3.000000,0.045,ok,0.0,
industrial-plants,plant04,nodiag,6,gbfs,4,3.000000,3.000000,0.101,subopt,0.0,
industrial-plants,plant04,nodiag,7,astar,8,7.000000,4.464100,0.135,ok,0.0,
industrial-plants,plant04,nodiag,7,rastar,8,7.000000,4.464100,0.132,ok,0.0,
industrial-plants,plant04,nodiag,7,mm,7,7.000000,4.464100,0.139,ok,0.0,
industrial-plants,plant04,nodiag,7,bia,7,7.000000,4.464100,0.141,ok,0.0,
industrial-plants,plant04,nodiag,7,bae,7,7.000000,4.464100,0.129,ok,0.0,
industrial-plants,plant04,nodiag,7,nbs,21,7.000000,4.464100,0.144,ok,0.0,
industrial-plants,plant04,nodiag,7,gbfs,8,7.000000,4.464100,0.166,subopt,0.0,
industrial-plants,plant04,nodiag,8,astar,4,3.000000,3.000000,0.097,ok,0.0,
industrial-plants,plant04,nodiag,8,rastar,4,3.000000,3.000000,0.096,ok,0.0,
industrial-plants,plant04,nodiag,8,mm,3,3.000000,3.000000,0.102,ok,0.0,
industrial-plants,plant04,nodiag,8,bia,3,3.000000,3.000000,0.095,ok,0.0,
industrial-plants,plant04,nodiag,8,bae,3,3.000000,3.000000,0.097,ok,0.0,
industrial-plants,plant04,nodiag,8,nbs,3,3.000000,3.000000,0.047,ok,0.0,
industrial-plants,plant04,nodiag,8,gbfs,4,3.000000,3.000000,0.103,subopt,0.0,
industrial-plants,plant04,nodiag,9,astar,7,6.000000,4.242640,0.119,ok,0.0,
industrial-plants,plant04,nodiag,9,rastar,7,6.000000,4.242640,0.117,ok,0.0,
industrial-plants,plant04,nodiag,9,mm,9,6.000000,4.242640,0.158,ok,0.0,
industrial-plants,plant04,nodiag,9,bia,6,6.000000,4.242640,0.106,ok,0.0,
industrial-plants,plant04,nodiag,9,bae,6,6.000000,4.242640,0.107,ok,0.0,
industrial-plants,plant04,nodiag,9,nbs,8,6.000000,4.242640,0.098,ok,0.0,
industrial-plants,plant04,nodiag,9,gbfs,6,6.000000,4.242640,0.121,subopt,0.0,
industrial-plants,plant04,nodiag,10,astar,773,772.000000,458.119000,3.675,ok,0.0,
industrial-plants,plant04,nodiag,10,rastar,773,772.000000,458.119000,3.611,ok,0.0,
industrial-plants,plant04,nodiag,10,mm,8105292,772.000000,458.119000,10773.748,ok,0.0,
industrial-plants,plant04,nodiag,10,bia,772,772.000000,458.119000,1.598,ok,0.0,
industrial-plants,plant04,nodiag,10,bae,772,772.000000,458.119000,3.010,ok,0.0,
industrial-plants,plant04,nodiag,10,nbs,16610121,772.000000,458.119000,29454.363,ok,0.0,
industrial-plants,plant04,nodiag,10,gbfs,772,772.000000,458.119000,1.819,subopt,0.0,
industrial-plants,plant04,nodiag,11,astar,612,299.000000,213.483000,2.034,ok,0.0,
industrial-plants,plant04,nodiag,11,rastar,300,299.000000,213.483000,1.535,ok,0.0,
industrial-plants,plant04,nodiag,11,mm,299,299.000000,213.483000,2.245,ok,0.0,
industrial-plants,plant04,nodiag,11,bia,299,299.000000,213.483000,1.614,ok,0.0,
industrial-plants,plant04,nodiag,11,bae,299,299.000000,213.483000,1.693,ok,0.0,
industrial-plants,plant04,nodiag,11,nbs,173809,299.000000,213.483000,180.015,ok,0.0,
industrial-plants,plant04,nodiag,11,gbfs,300,299.000000,213.483000,0.537,subopt,0.0,
industrial-plants,plant04,nodiag,12,astar,389,388.000000,311.967000,0.963,ok,0.0,
