tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
level20|w040,63,astar,3784887,92398216,1451.602929,1451.600000,6193.918,ok,440.5
level20|w040,63,mm,0,0,0,1451.600000,300000.000,timeout,874.3
level20|w040,63,bae,3698991,90334899,1451.602929,1451.600000,10238.833,ok,555.2
level20|w040,63,bia,3914098,95519233,1451.602929,1451.600000,8663.588,ok,422.3
level20|w040,63,nbs,3741060,91338276,1451.602929,1451.600000,7226.690,ok,420.2
level20|w040,64,astar,1193945,29012941,504.978189,504.978000,1856.938,ok,191.1
level20|w040,64,mm,0,0,0,504.978000,300000.000,timeout,300.7
level20|w040,64,bae,1300786,31616791,504.978189,504.978000,3466.898,ok,193.3
level20|w040,64,bia,1278312,31066350,504.978189,504.978000,2870.677,ok,149.9
level20|w040,64,nbs,1383228,33618680,504.978189,504.978000,3054.800,ok,163.8
level20|w040,65,astar,1714143,41633084,628.186676,628.187000,2771.754,ok,213.0
level20|w040,65,mm,0,0,0,628.187000,300000.000,timeout,544.2
level20|w040,65,bae,2078356,51002615,628.186676,628.187000,6092.698,ok,310.8
level20|w040,65,bia,2578629,63088186,628.186676,628.187000,5579.662,ok,281.4
level20|w040,65,nbs,2325298,56996139,628.186676,628.187000,5650.419,ok,290.8
level20|w040,66,astar,1937529,47346677,584.598948,584.599000,3177.086,ok,235.4
level20|w040,66,mm,0,0,0,584.599000,300000.000,timeout,506.7
level20|w040,66,bae,2183201,53597634,584.598948,584.599000,6460.443,ok,363.6
level20|w040,66,bia,2246090,55108700,584.598948,584.599000,6196.041,ok,283.3
level20|w040,66,nbs,2290024,56150348,584.598948,584.599000,4750.229,ok,293.6
