tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w080,45,nbs,5082676,107328246,615.546138,615.546000,13216.347,ok,557.7
Parker|w080,46,astar,3152998,66795441,543.024812,543.025000,6520.278,ok,382.2
Parker|w080,46,mm,0,0,0,543.025000,300000.000,timeout,808.7
Parker|w080,46,bae,1699750,35697789,543.024812,543.025000,5002.125,ok,269.3
Parker|w080,46,bia,3606852,75827110,543.024812,543.025000,9142.681,ok,388.6
Parker|w080,46,nbs,3143810,66081568,543.024812,543.025000,7660.527,ok,387.3
Parker|w080,47,astar,3477423,73287660,681.711343,681.711000,6469.816,ok,403.9
Parker|w080,47,mm,0,0,0,681.711000,300000.000,timeout,1246.9
Parker|w080,47,bae,2290112,48327548,681.711343,681.711000,6945.123,ok,351.4
Parker|w080,47,bia,5162629,108206074,681.711343,681.711000,14406.834,ok,536.4
Parker|w080,47,nbs,4576054,95697444,681.711343,681.711000,11163.877,ok,557.5
Parker|w080,48,astar,2599693,54308326,576.352172,576.352000,4574.553,ok,351.9
Parker|w080,48,mm,0,0,0,576.352000,300000.000,timeout,907.8
Parker|w080,48,bae,1707842,35379877,576.352172,576.352000,5039.317,ok,263.6
Parker|w080,48,bia,3761655,78735580,576.352172,576.352000,9352.835,ok,401.4
Parker|w080,48,nbs,3043314,63862937,576.352172,576.352000,7412.532,ok,383.3
Parker|w080,49,astar,1225542,26224503,446.945977,446.946000,2038.149,ok,180.5
Parker|w080,49,mm,0,0,0,446.946000,300000.000,timeout,600.2
Parker|w080,49,bae,1002123,21567271,446.945977,446.946000,2567.121,ok,151.8
Parker|w080,49,bia,1953095,41884877,446.945977,446.946000,4541.636,ok,214.1
Parker|w080,49,nbs,2202506,47145747,446.945977,446.946000,4905.256,ok,280.7
Parker|w080,50,astar,3763441,79743080,592.993672,592.994000,7596.121,ok,433.7
Parker|w080,50,mm,0,0,0,592.994000,300000.000,timeout,852.2
Parker|w080,50,bae,1656335,34548344,592.993672,592.994000,4704.860,ok,261.3
Parker|w080,50,bia,4254516,89580965,592.993672,592.994000,10912.406,ok,536.9
Parker|w080,50,nbs,3462580,72903472,592.993672,592.994000,8084.069,ok,402.8
Parker|w080,51,astar,2002221,42583473,475.081068,475.081000,3509.083,ok,232.2
Parker|w080,51,mm,0,0,0,475.081000,300000.000,timeout,634.2
Parker|w080,51,bae,886315,18520991,475.081068,475.081000,2137.786,ok,139.2
Parker|w080,51,bia,2947701,62633209,475.081068,475.081000,7608.217,ok,348.4
Parker|w080,51,nbs,2682840,56972570,475.081068,475.081000,6248.408,ok,290.6
Parker|w080,52,astar,65,1423,9.342417,9.342420,0.167,ok,7.8
Parker|w080,52,mm,84,1777,9.342417,9.342420,0.192,ok,7.8
Parker|w080,52,bae,47,1016,9.342417,9.342420,0.122,ok,7.8
Parker|w080,52,bia,91,1905,9.342417,9.342420,0.154,ok,7.8
Parker|w080,52,nbs,92,1960,9.342417,9.342420,0.137,ok,7.8
Parker|w080,53,astar,1505713,31554566,576.879329,576.879000,2496.505,ok,191.1
Parker|w080,53,mm,0,0,0,576.879000,300000.000,timeout,629.4
Parker|w080,53,bae,1020947,21264234,576.879329,576.879000,2549.943,ok,182.0
Parker|w080,53,bia,2201279,46088939,576.879329,576.879000,4745.498,ok,273.7
Parker|w080,53,nbs,2270924,47613834,576.879329,576.879000,4841.819,ok,283.4
Parker|w080,54,astar,4238314,89707847,635.892438,635.892000,8164.067,ok,695.3
Parker|w080,54,mm,0,0,0,635.892000,300000.000,timeout,1461.3
Parker|w080,54,bae,2827230,60677507,635.892438,635.892000,9693.836,ok,438.5
Parker|w080,54,bia,5869885,123613652,635.892438,635.892000,16473.355,ok,683.4
Parker|w080,54,nbs,5479578,115746631,635.892438,635.892000,13707.162,ok,579.9
Parker|w080,55,astar,1320843,27909799,400.276737,400.277000,2186.305,ok,180.6
Parker|w080,55,mm,0,0,0,400.277000,300000.000,timeout,512.1
Parker|w080,55,bae,955623,20646278,400.276737,400.277000,2500.095,ok,148.1
Parker|w080,55,bia,1959741,42013313,400.276737,400.277000,4455.790,ok,214.8
Parker|w080,55,nbs,1893224,40298752,400.276737,400.277000,4009.604,ok,217.1
Parker|w080,56,astar,4577290,96001850,684.019814,684.020000,8728.268,ok,695.2
Parker|w080,56,mm,0,0,0,684.020000,300000.000,timeout,1530.4
Parker|w080,56,bae,3817522,81183501,684.019814,684.020000,12909.461,ok,562.2
Parker|w080,56,bia,6403361,134164608,684.019814,684.020000,17719.551,ok,710.9
Parker|w080,56,nbs,5360564,112717896,684.019814,684.020000,12213.082,ok,568.9
Parker|w080,57,astar,4281960,90772606,706.965797,706.966000,8242.037,ok,693.7
Parker|w080,57,mm,0,0,0,706.966000,300000.000,timeout,1289.4
Parker|w080,57,bae,2571971,54944755,706.965797,706.966000,7986.777,ok,369.0
Parker|w080,57,bia,5496621,115862846,706.965797,706.966000,14438.254,ok,561.8
Parker|w080,57,nbs,4364496,92190932,706.965797,706.966000,9491.497,ok,555.8
Parker|w080,58,astar,352016,7666280,357.881032,357.881000,523.490,ok,53.5
Parker|w080,58,mm,0,0,0,357.881000,300000.000,timeout,293.1
Parker|w080,58,bae,357779,8100876,357.881032,357.881000,794.351,ok,62.4
Parker|w080,58,bia,602627,13308545,357.881032,357.881000,1116.101,ok,76.5
Parker|w080,58,nbs,628980,13878849,357.881032,357.881000,1044.393,ok,79.0
Parker|w080,59,astar,5109865,108153843,751.647179,751.647000,9934.765,ok,695.7
Parker|w080,59,mm,0,0,0,751.647000,300000.000,timeout,1373.6
Parker|w080,59,bae,2585282,55779319,751.647179,751.647000,7926.067,ok,369.7
Parker|w080,59,bia,6613755,138946659,751.647179,751.647000,17697.560,ok,720.9
Parker|w080,59,nbs,4739400,100438345,751.647179,751.647000,10690.456,ok,557.8
Parker|w080,60,astar,1361249,28723374,481.498005,481.498000,3062.684,ok,180.9
Parker|w080,60,mm,0,0,0,481.498000,300000.000,timeout,661.4
Parker|w080,60,bae,1265743,26608283,481.498005,481.498000,6145.824,ok,182.7
Parker|w080,60,bia,1901239,40036379,481.498005,481.498000,7819.356,ok,209.4
Parker|w080,60,nbs,2193498,46463617,481.498005,481.498000,8463.569,ok,284.1
Parker|w080,61,astar,838583,17941430,409.995433,409.995000,1741.754,ok,105.3
Parker|w080,61,mm,0,0,0,409.995000,300000.000,timeout,488.9
Parker|w080,61,bae,759697,16142893,409.995433,409.995000,3349.493,ok,120.0
Parker|w080,61,bia,1230157,26428714,409.995433,409.995000,5034.965,ok,141.9
Parker|w080,61,nbs,1513046,32671214,409.995433,409.995000,6054.849,ok,191.3
Parker|w080,62,astar,2482008,51958471,611.974731,611.975000,6707.821,ok,352.4
Parker|w080,62,mm,0,0,0,611.975000,300000.000,timeout,1263.3
Parker|w080,62,bae,2390007,51249723,611.974731,611.975000,13130.942,ok,353.0
Parker|w080,62,bia,4028121,85286487,611.974731,611.975000,18839.120,ok,426.3
Parker|w080,62,nbs,4012170,85089279,611.974731,611.975000,16170.266,ok,446.0
Parker|w080,63,astar,3306322,69293890,658.903664,658.904000,9710.518,ok,390.6
Parker|w080,63,mm,0,0,0,658.904000,300000.000,timeout,1280.5
Parker|w080,63,bae,2717597,58264221,658.903664,658.904000,16033.880,ok,386.6
Parker|w080,63,bia,4925143,103972074,658.903664,658.904000,23754.824,ok,536.7
Parker|w080,63,nbs,4604220,97548449,658.903664,658.904000,18613.102,ok,557.1
Parker|w080,64,astar,451627,9842162,338.318560,338.319000,776.525,ok,59.7
Parker|w080,64,mm,0,0,0,338.319000,300000.000,timeout,188.1
Parker|w080,64,bae,361261,7695411,338.318560,338.319000,943.380,ok,60.9
Parker|w080,64,bia,780486,16540523,338.318560,338.319000,2004.922,ok,95.2
Parker|w080,64,nbs,762898,16204170,338.318560,338.319000,1873.978,ok,98.3
Parker|w080,65,astar,2333110,49010371,558.495818,558.496000,5855.712,ok,352.5
Parker|w080,65,mm,0,0,0,558.496000,300000.000,timeout,1058.9
Parker|w080,65,bae,1809325,38277061,558.495818,558.496000,9539.239,ok,273.5
Parker|w080,65,bia,3429291,72324343,558.495818,558.496000,15807.081,ok,372.4
Parker|w080,65,nbs,3826558,80861352,558.495818,558.496000,15890.794,ok,428.3
Parker|w080,66,astar,3438536,72572807,661.820455,661.820000,10683.407,ok,401.0
Parker|w080,66,mm,0,0,0,661.820000,300000.000,timeout,1223.8
Parker|w080,66,bae,2479390,52610261,661.820455,661.820000,12873.338,ok,352.2
Parker|w080,66,bia,4586354,96851226,661.820455,661.820000,20828.440,ok,536.9
Parker|w080,66,nbs,4323990,91286613,661.820455,661.820000,15842.666,ok,557.8
Parker|w080,67,astar,2938678,62222759,554.843576,554.844000,7307.096,ok,372.6
